,increase_5%,increase_2%
6647,2.131442350219004e-08,5.4773656389443204e-08
6648,2.3709296656306833e-09,6.083184140152298e-09
6649,3.335282483021729e-09,8.4867035766365e-09
6650,2.1470999578014016e-08,6.022590410429985e-08
6651,2.4899654818000273e-09,6.300760993326548e-09
6652,1.985059049911797e-08,5.021792836487293e-08
6653,1.0114840097230626e-10,2.5754562489055393e-10
6654,0.0,0.0
6655,6.7744437754154205e-06,1.71434326544404e-05
6656,3.5353620424866677e-06,8.956078276038168e-06
6657,0.0,0.0
6658,3.418367887206841e-10,8.662234749863274e-10
6659,3.476802646673605e-12,8.827454813342683e-12
6660,3.562053828500211e-08,9.027583606075495e-08
6661,2.683313765627915e-14,6.804910457347547e-14
6662,0.0,0.0
6663,0.0,0.0
6664,0.0,0.0
6665,1.1682919911493173e-12,2.963595086669102e-12
6666,0.0,0.0
6667,1.1704446660587562e-10,2.9691490999539386e-10
6668,2.423416044621263e-10,6.165445665828884e-10
6669,0.0,0.0
6670,8.22419417090714e-10,2.084775594994426e-09
6671,1.7264076322317124e-07,4.373857881873846e-07
6672,-1.0816249414347113e-11,-1.521024387329817e-12
6673,8.113674819469452e-09,2.05229502171278e-08
6674,0.0,0.0
6675,1.8605319783091548e-08,4.7462589922361074e-08
6676,2.759594717645086e-09,7.015751194558106e-09
6677,8.940263278782369e-08,2.2784677147865295e-07
6678,2.3226490034721792e-07,5.860827814321965e-07
6679,7.697060378268361e-08,1.9442775880452245e-07
6680,1.0038900654762984e-08,2.555971627589315e-08
6681,1.0581421945244074e-07,2.7090129535645244e-07
6682,5.401734716724604e-08,1.368884355761111e-07
6683,8.762209638953209e-07,2.2334962617605926e-06
6684,5.938014131970704e-08,1.5160551178269088e-07
6685,4.7117076162248855e-07,1.195678470656276e-06
6686,5.200398806482554e-08,1.3223380525596438e-07
6687,5.002824356779456e-09,1.2722218176349998e-08
6688,2.972189540741965e-09,7.56012272904627e-09
6689,5.959171612630598e-10,1.5145760389714269e-09
6690,1.1136290231661405e-10,2.8317686337686613e-10
6691,7.505239045713096e-10,1.9015575235243886e-09
6692,7.968894387886394e-10,2.023882454523118e-09
6693,2.345866560062859e-10,5.969333578832447e-10
6694,4.737533417937812e-10,1.2136669665778754e-09
6695,1.2042381567880511e-08,3.06356834480539e-08
6696,1.6308366321027277e-10,4.1331036482006316e-10
6697,1.2429023627191782e-11,3.172503784298897e-11
6698,1.0436691809445619e-11,2.6623398298397662e-11
6699,0.0,0.0
6700,0.0,0.0
6701,2.6807182759512214e-08,6.787870498374105e-08
6702,2.592023804481869e-11,6.618091163090866e-11
6703,0.0,0.0
6704,0.0,0.0
6705,1.0869758552871645e-07,2.7634044666774575e-07
6706,0.0,0.0
6707,0.0,0.0
6708,2.4118866903677374e-15,6.09477603108477e-15
6709,3.1984527439771206e-17,8.079606601818501e-17
6710,0.0,0.0
6711,1.665441914155963e-11,4.207070219308662e-11
6712,2.817379107000306e-09,7.1194451302289966e-09
6713,2.494336168723521e-13,6.300938633074792e-13
6714,3.4488321976056114e-14,8.783006721913011e-14
6715,8.930288022384048e-10,2.2684410214424132e-09
6716,9.693382511613891e-09,2.474421152146533e-08
6717,8.652136893942952e-10,2.2318693809211254e-09
6718,1.2846275099231973e-14,3.258033204334154e-14
6719,2.6747584342956542e-11,6.769970059394836e-11
6720,2.077944576740265e-09,5.281064310111106e-09
6721,6.151939742267131e-10,1.56500082812272e-09
6722,0.0,0.0
6723,0.0,0.0
6724,0.0,0.0
6725,2.407769211567938e-07,6.081636436283588e-07
6726,4.31457991944626e-08,1.0899134492501616e-07
6727,1.1116073350422083e-08,2.808195608668029e-08
6728,5.130726541392505e-08,1.298752612201497e-07
6729,3.765684094105382e-09,9.517440761555917e-09
6730,8.644410263514146e-11,2.1929619106231256e-10
6731,7.23721201211447e-10,1.8248327141918708e-09
6732,3.685504829627462e-08,9.308400272857398e-08
6733,8.691417533555069e-10,2.1958582583465615e-09
6734,7.227897876873612e-10,1.8255041250085926e-09
6735,1.0338355918065645e-08,2.6112826511962338e-08
6736,6.4174362490732055e-15,1.6214323661500886e-14
6737,1.623616780852899e-08,4.100913263391703e-08
6738,0.0,0.0
6739,1.7685346119105816e-07,4.46684357477352e-07
6740,0.0,0.0
6741,6.470159054733813e-07,1.6210511324461551e-06
6742,1.6579205635935067e-08,4.1894722264260055e-08
6743,3.5487309924064904e-08,8.965694200014696e-08
6744,4.371438330272213e-06,1.098834072635509e-05
6745,9.641035827808081e-06,2.4482398053631184e-05
6746,0.0,0.0
6747,0.0,0.0
6748,0.0,0.0
6749,0.0,0.0
6750,0.0,0.0
6751,0.0,0.0
6752,1.0534770833459108e-15,2.0083313434504646e-13
6753,4.264228365968847e-13,2.737216288295485e-12
6754,8.19726904410789e-15,2.0677301912352953e-14
6755,4.269088167347945e-09,1.0778820957057178e-08
6756,-4.5088030230544974e-08,-1.136415396031225e-07
6757,2.3602318333360014e-10,6.002458769671648e-10
6758,8.59207559551578e-09,2.1700820376281624e-08
6759,2.529423109081108e-10,6.389562404365279e-10
6760,3.2508067451999524e-09,8.21038556023268e-09
6761,2.6311768979212503e-09,6.645923163887347e-09
6762,8.469508014968597e-09,2.138617004675325e-08
6763,1.4477754757535876e-10,3.6567752658811513e-10
6764,0.0,0.0
6765,4.582136147655547e-08,1.1580334894824773e-07
6766,2.9355536913499235e-08,7.415644917637109e-08
6767,2.636959198862314e-07,6.663685124367476e-07
6768,1.7810757526603992e-11,4.5004720504948635e-11
6769,6.925435627636034e-10,1.7488142875663471e-09
6770,2.739653631579131e-09,7.920880860183387e-09
6771,2.4796852085273713e-09,6.295762970694341e-09
6772,1.7944277205970138e-09,4.547088057734072e-09
6773,3.555315668927506e-08,9.035174100426958e-08
6774,0.0,0.0
6775,2.7674633543028904e-11,7.126278478608584e-11
6776,7.412270247186825e-11,1.89370493444585e-10
6777,1.542388490634039e-08,3.985933447256684e-08
6778,2.300883235875517e-09,5.858623138919938e-09
6779,6.6587530891411e-08,1.7117712856270372e-07
6780,2.1880827996879817e-05,5.484240323677659e-05
6781,4.401508558657951e-09,1.1127496331027942e-08
6782,1.114714042749256e-06,2.909018661361188e-06
6783,1.2881136145097116e-08,3.260422262701468e-08
6784,4.09064910854795e-10,1.0337021212762921e-09
6785,4.842057151108747e-10,1.224186862600618e-09
6786,4.5480302628129725e-07,1.1591308088973164e-06
6787,4.518033139174804e-08,1.4193891530158e-07
6788,3.0461668875068426e-07,7.835551765747369e-07
6789,1.5404422709252684e-08,3.88999629067257e-08
6790,5.525784523342736e-09,1.4079306100029497e-08
6791,4.086541652213783e-09,1.0365647176513447e-08
6792,-9.613949893973768e-07,-2.424182775430381e-06
6793,9.943695661149832e-10,2.5136157719316543e-09
6794,6.420108547434211e-06,1.6191632273606956e-05
6795,5.3752906545996665e-06,1.3904427114874125e-05
6796,6.354868464404717e-08,1.634881285717711e-07
6797,8.288168714898347e-12,1.1329425547046412e-11
6798,1.5837671952567687e-11,3.771177762246225e-11
6799,1.4104406255180947e-05,3.562170563894324e-05
6800,1.4574695099145174e-07,3.692480646714102e-07
6801,3.915340057574212e-09,2.5132641487289222e-08
6802,2.2813266186858526e-09,6.097280460380716e-09
6803,4.549617180600762e-09,1.1888930574059486e-08
6804,0.0,0.0
6805,5.1102894765790553e-08,1.2890512403100728e-07
6806,-4.641073232392046e-12,-3.0475732017976044e-12
6807,2.1782439962407807e-09,5.575875689828536e-09
6808,2.39920675085159e-08,6.104228203184902e-08
6809,1.6909468336962163e-07,4.283118892926723e-07
6810,8.957211300730705e-08,2.609805697575212e-07
6811,5.812376353424042e-08,1.6015892761060967e-07
6812,2.1966500964481384e-08,5.828021239722148e-08
6813,1.9470531679689884e-07,5.034608007408679e-07
6814,7.2842659428715705e-09,5.22526721470058e-08
6815,2.473265375010669e-08,6.341484957374633e-08
6816,3.840476530604065e-08,9.761652839370073e-08
6817,9.452263492858037e-08,2.388377230381593e-07
6818,1.859998911868388e-11,4.701777663740359e-11
6819,6.617308765649796e-05,0.00016727466917037964
6820,4.404991202056408e-05,0.00011138416321575642
6821,3.204893385372998e-09,8.10232195090066e-09
6822,2.6606508919257974e-10,6.728027451003981e-10
6823,2.807698973583683e-10,7.099608679936864e-10
6824,1.7214495060034097e-06,4.352763218805193e-06
6825,1.7564928134561343e-10,4.441365078946547e-10
6826,7.152105852004098e-13,1.8084452855227085e-12
6827,0.0,0.0
6828,0.0,0.0
6829,0.0,0.0
6830,0.0,0.0
6831,8.859362242219505e-10,2.2656907749478704e-09
6832,4.053394412039779e-09,1.0339373897295445e-08
6833,0.0,0.0
6834,3.2785302726551896e-08,8.308925142046064e-08
6835,2.4065683843218718e-08,6.082525973033626e-08
6836,5.8369988691993054e-09,1.489622803637758e-08
6837,3.889394225552678e-08,9.860177477821708e-08
6838,2.465062865521759e-07,6.217936021857895e-07
6839,6.26696371473372e-08,1.5954926167614759e-07
6840,5.226662186032627e-09,1.3298796046001372e-08
6841,1.180084141669795e-07,3.009524198132567e-07
6842,1.2055376118514685e-06,3.03191203228198e-06
6843,1.4474450866691767e-07,3.658860349096358e-07
6844,1.0483139147982001e-07,2.6671460759826e-07
6845,7.4071468261536215e-09,1.8885544319346083e-08
6846,3.225380363583099e-07,8.106088388012722e-07
6847,4.0566426776349545e-06,1.0329634938389064e-05
6848,9.134564036503435e-08,2.3621313087642194e-07
6849,2.4533339887857437e-06,6.2357929646968845e-06
6850,4.321323227486573e-09,1.1008601351932157e-08
6851,7.0093193207867445e-09,1.7845810900325887e-08
6852,4.1296170791611075e-08,1.0475839610444382e-07
6853,3.9380595553666355e-09,1.0020899469964205e-08
6854,5.0294117390876634e-09,1.2780536999343894e-08
6855,2.5269734906032682e-09,6.391394708771259e-09
6856,6.35039365151897e-08,1.6164490999653935e-07
6857,3.232843009755015e-08,8.25292530353181e-08
6858,3.560419732821174e-09,9.245803201338276e-09
6859,4.517022678628564e-07,1.1515946732833981e-06
6860,1.0885820491239429e-08,2.7692666510120032e-08
6861,8.312021382153033e-10,2.110897097736597e-09
6862,7.966929115355015e-10,2.0217590499669313e-09
6863,3.3109190189861693e-10,8.376252408197616e-10
6864,1.572002911416348e-10,4.094144042028347e-10
6865,7.176950445282273e-07,1.81674846453825e-06
6866,7.877059758175164e-08,2.0238644769415258e-07
6867,8.674628134031081e-12,2.2045225250622026e-11
6868,1.3746463264396879e-10,3.4936766701321176e-10
6869,2.9024321818724273e-07,7.33729008003138e-07
6870,1.0836053832008475e-14,2.741399185435256e-14
6871,3.5657939864708335e-15,9.062504913170956e-15
6872,5.238917779593066e-13,1.326113803656881e-12
6873,1.5289113974858992e-12,3.867973745741438e-12
6874,0.0,0.0
6875,4.988762793800561e-11,1.2621005225810225e-10
6876,7.233189768157899e-09,1.8309186736587436e-08
6877,3.5243683704777596e-13,8.916253140256458e-13
6878,1.1658864584873643e-13,2.999673576198347e-13
6879,1.091219642694341e-08,2.766732627060264e-08
6880,1.0700968874152749e-07,2.706915100570768e-07
6881,1.9824640185106545e-10,5.038125018472784e-10
6882,1.0812718578279146e-12,2.7480567013071776e-12
6883,7.310043438337743e-10,1.8569523235782982e-09
6884,4.231085069477558e-09,1.0736010037362575e-08
6885,3.4659205703064797e-09,8.814062282908709e-09
6886,0.0,0.0
6887,0.0,0.0
6888,8.279725443571807e-09,2.093970333226025e-08
6889,5.307393539696931e-07,1.3408484291285277e-06
6890,1.227045938372612e-06,3.1059027649462227e-06
6891,4.132731072604656e-08,1.045066211372614e-07
6892,5.373372323811054e-07,1.3590061925351618e-06
6893,5.648004228714854e-08,1.4308502257335932e-07
6894,3.2094580354169015e-08,8.255135570652784e-08
6895,6.176574861456174e-09,1.5601969767885748e-08
6896,4.0432718582451345e-08,1.0227896412834525e-07
6897,6.653403863310813e-09,1.6826929175294934e-08
6898,4.984711064025759e-09,1.2595909473020583e-08
6899,1.2696542326011694e-09,3.20793513674289e-09
6900,3.599770934670232e-13,9.095042514672968e-13
6901,1.4057788532227277e-08,3.555834852159023e-08
6902,0.0,0.0
6903,1.5309620834887026e-07,3.8698961585760115e-07
6904,0.0,0.0
6905,2.062262171879411e-06,5.192564412951469e-06
6906,9.261415246874093e-08,2.3424133751541374e-07
6907,6.653607856947929e-06,1.664916880358942e-05
6908,4.082590318284929e-07,1.0321225193329156e-06
6909,1.7066710993647575e-05,4.315158280730247e-05
6910,0.0,0.0
6911,2.75794886039904e-13,6.983891394085618e-13
6912,1.1361617653165014e-08,2.9387222486548124e-08
6913,2.0293695386499167e-08,5.316225253045559e-08
6914,0.0,0.0
6915,1.293529710949315e-09,3.2673347118929997e-09
6916,1.6030163096729665e-08,3.613968996796757e-08
6917,-7.166847528424114e-09,2.905200613895431e-09
6918,4.854190501646371e-10,1.2335003739281092e-09
6919,5.796794081106782e-09,1.4641240471974015e-08
6920,-1.402420774102211e-07,-3.52861157618463e-07
6921,1.0445312538649887e-08,2.643817889475031e-08
6922,1.4424526365473866e-08,3.6488545360043643e-08
6923,3.917747759260237e-09,9.908259962685405e-09
6924,1.5565092209726572e-08,3.9331614039838316e-08
6925,1.4561625721398743e-10,3.685112951643532e-10
6926,2.5236838730052113e-08,6.372010684572161e-08
6927,2.534857776481658e-09,6.411771522834896e-09
6928,6.573947146534919e-09,1.6625732881948353e-08
6929,3.911134032532573e-07,9.904271261766553e-07
6930,3.646896034479141e-07,9.230459928512573e-07
6931,2.97923132777214e-07,7.525438815355301e-07
6932,8.355117606697603e-10,2.114146132953465e-09
6933,5.855881317984312e-11,1.4788848056923597e-10
6934,1.5939870383590458e-08,4.1737432125955815e-08
6935,7.470979471690953e-10,1.898178074043244e-09
6936,2.5898490799590945e-08,6.556183926295488e-08
6937,1.6826812736690047e-07,4.2511641327291724e-07
6938,0.0,0.0
6939,9.806818049401045e-08,2.506384626030922e-07
6940,3.22672394104302e-08,8.228760142810642e-08
6941,9.301199838519096e-07,2.3720401003956793e-06
6942,5.8315247879363595e-09,1.4828765415586531e-08
6943,3.0443292926065625e-08,7.861451501958072e-08
6944,1.8067769944667818e-05,4.568027733266353e-05
6945,9.365506630274467e-09,2.3716059469734318e-08
6946,2.4000361010432242e-05,6.16093792617321e-05
6947,1.4840936011751182e-08,3.758022301190067e-08
6948,8.669101074337959e-07,2.1934141032397748e-06
6949,4.379048151895403e-08,1.107329810038209e-07
6950,9.460155367851257e-06,2.3987850233912466e-05
6951,1.1419091140851377e-07,3.0748470220714806e-07
6952,5.907786432653666e-07,1.507110709324479e-06
6953,1.1534261982887982e-08,2.9173530172556638e-08
6954,3.1234703259542584e-08,7.928937033284456e-08
6955,9.378730901516974e-10,2.379247336648405e-09
6956,-1.319208651781082e-06,-3.3221711590886117e-06
6957,3.8203533389605585e-08,9.672359476098791e-08
6958,3.239805869758129e-06,8.176974462345242e-06
6959,7.501752436161041e-06,1.940354549884796e-05
6960,3.6040761135518553e-07,9.144168607890606e-07
6961,7.390609011054039e-08,1.6660639736801386e-07
6962,3.769382783502806e-11,9.669049688909581e-11
6963,1.6402359556406736e-05,4.143082164693624e-05
6964,3.6778256949037313e-07,9.292520117014646e-07
6965,-8.789592888206244e-08,3.563007689081133e-08
6966,6.7320317029953e-09,1.8682108318898828e-08
6967,2.2361942916177213e-08,5.88413265068084e-08
6968,2.213246829342097e-09,5.653292158967815e-09
6969,1.0484309168532491e-07,2.663435332942754e-07
6970,8.815927576506511e-10,2.561385030276142e-09
6971,2.630886482074857e-08,6.730327301193029e-08
6972,1.8610335048288108e-07,4.72705633379519e-07
6973,3.965629544109106e-07,1.0020404756069182e-06
6974,4.3074076995253565e-08,1.1499280110001565e-07
6975,9.710230911150575e-08,2.6634518336504695e-07
6976,3.2761867158114905e-08,8.447042410261929e-08
6977,1.977790901437402e-07,5.201960308477283e-07
6978,1.0870382562279701e-07,2.892256528139114e-07
6979,7.15135857462883e-08,1.8212605267763136e-07
6980,4.6138437464833255e-08,1.1744403652846813e-07
6981,6.2911226850701494e-09,1.5933526054141112e-08
6982,1.6121430235216394e-13,4.072935553267598e-13
6983,0.00015610075068473817,0.00039528912925720217
6984,3.6646910190582275e-05,9.279939335584641e-05
6985,2.393203100655228e-08,6.060253799660132e-08
6986,7.1605062548769644e-09,1.813238712202292e-08
6987,9.933633828040911e-10,2.5154714967356995e-09
6988,3.4062162935733797e-06,8.625851593911648e-06
6989,9.623417270177014e-12,2.4369160655624002e-11
6990,2.873004916637001e-11,7.275245013715903e-11
6991,1.9261793255509475e-11,4.877620148135975e-11
6992,0.0,0.0
6993,4.81231238154578e-10,1.2186109124741052e-09
6994,0.0,0.0
6995,6.1900251312181355e-09,1.5784324728883804e-08
6996,4.576148837804794e-08,1.1617228901013731e-07
6997,1.7004109104163945e-09,4.322661319747567e-09
6998,3.368759015575051e-08,8.563814777880907e-08
6999,5.1188356280326845e-06,1.2937006212770939e-05
7000,1.8952073296532037e-09,4.815031890757382e-09
7001,1.237562745809555e-07,3.131042569875717e-07
7002,5.3554555393020565e-11,1.3518659409328394e-10
7003,2.208117935806513e-07,5.620567258447409e-07
7004,2.949128276668489e-08,7.503671949962154e-08
7005,2.7876211032271385e-06,7.099029131233692e-06
7006,1.3421346571296454e-05,3.3723289057612416e-05
7007,1.504565306007862e-06,3.80643180757761e-06
7008,2.0880367755889893e-06,5.316353119909764e-06
7009,5.828609988093377e-06,1.486800143122673e-05
7010,4.532184275798499e-06,1.1434014151804148e-05
7011,3.6692059710621833e-06,9.364454668015242e-06
7012,1.4876504987478256e-07,3.8696603290736677e-07
7013,1.327195692062378e-05,3.358798971772194e-05
7014,9.549790732562541e-07,2.4252497591078284e-06
7015,1.4897337555885315e-06,3.792714089155197e-06
7016,1.9378523528575897e-07,4.91032550111413e-07
7017,3.8871335797011855e-08,9.895421005785466e-08
7018,5.793984979391098e-08,1.4677596278488636e-07
7019,8.570655435323716e-08,2.1775126457214358e-07
7020,1.302171304821968e-06,3.3143584355711938e-06
7021,2.0098447985947132e-07,5.128231775015592e-07
7022,8.960019377991557e-08,2.2939086239784954e-07
7023,1.1059895187616348e-05,2.8197449862957e-05
7024,4.8906803131103516e-09,1.2387752532958984e-08
7025,2.1544359624385835e-09,5.481749773025513e-09
7026,4.2606890201568604e-10,1.0813102126121522e-09
7027,1.7936279327841475e-09,4.545897507341578e-09
7028,1.1456111242296174e-09,2.9223244346212595e-09
7029,5.908484682440758e-07,1.4995721820741894e-06
7030,1.7818461928982287e-09,4.525171738350764e-09
7031,5.412344034994021e-11,1.396576117258519e-10
7032,1.7548741743667052e-09,4.441251163370908e-09
7033,1.81574288289994e-07,4.669605768285692e-07
7034,0.0,0.0
7035,0.0,0.0
7036,4.800857595910202e-11,1.2172057267889612e-10
7037,5.997636748134028e-12,1.5207019089302774e-11
7038,1.1096458365500439e-11,2.925297826550377e-11
7039,1.1850187911477406e-10,3.00339584100584e-10
7040,1.7943994840607047e-08,4.549506469629705e-08
7041,8.81073688105971e-11,2.232998358522309e-10
7042,1.9887919961547595e-11,5.072273097539437e-11
7043,1.61016188794747e-08,4.096012754598633e-08
7044,2.0111381448805334e-07,5.090607414022089e-07
7045,3.8992398185655475e-10,1.006142207188532e-09
7046,2.5621637860240297e-11,6.480084198301483e-11
7047,8.977713808417319e-08,2.2833424061536788e-07
7048,8.955492824316025e-08,2.2792879864573478e-07
7049,1.1114289984107018e-08,2.832396514713764e-08
7050,0.0,0.0
7051,0.0,0.0
7052,1.1519952602684498e-06,2.913044158369303e-06
7053,5.580698568373918e-07,1.41069632768631e-06
7054,3.2174692489206793e-07,8.135478077456355e-07
7055,3.4512974508106714e-07,8.726911321282387e-07
7056,1.0999509505927564e-06,2.7781624160706997e-06
7057,3.2575386436656113e-07,8.237715493887663e-07
7058,3.9829654758796097e-07,1.011686909943819e-06
7059,4.009469470474869e-07,1.012027446879074e-06
